Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Fine,Kilogram,46--48,Quintal,4600--4600, 01/07/2013
2,Foodgrains,Aman-Coarse,Kilogram,36--38,Quintal,3600--3600, 01/07/2013
3,Foodgrains,Aus-HYV-Fine,Kilogram,,Quintal,4100--4100, 01/07/2013
4,Foodgrains,Boro-HYV-Fine,Kilogram,41--45,Quintal,4204--4204, 01/07/2013
5,Foodgrains,Boro-Pajam,Kilogram,40--46,Quintal,4400--4400, 01/07/2013
6,Foodgrains,Atap,Kilogram,30--34,Quintal,3000--3000, 01/07/2013
7,Foodgrains,Boro-HYV-Medium,Kilogram,35--37,Quintal,3517--3517, 01/07/2013
8,Foodgrains,Aman-HYV-Coarse,Kilogram,31--32,Quintal,2992--2992, 01/07/2013
9,Foodgrains,Aman-HYV-Fine,Kilogram,43--48,Quintal,4467--4467, 01/07/2013
10,Foodgrains,Boro-HYV-Coarse,Kilogram,30--32,Quintal,2994--2994, 01/07/2013
11,Foodgrains,Aman-HYV-Medium,Kilogram,35--37,Quintal,3463--3463, 01/07/2013
12,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,3400--3400, 01/07/2013
13,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,2800--2800, 01/07/2013
14,Foodgrains,Boro-Local,Kilogram,31--33,Quintal,, 01/07/2013
15,Foodgrains,Imported-Red,Kilogram,32--34,Quintal,2900--2900, 01/07/2013
16,Foodgrains,Imported-White,Kilogram,30--32,Quintal,2700--2700, 01/07/2013
17,Foodgrains,Ata (loose) - white,Kilogram,30--32,Quintal,2903--2903, 01/07/2013
18,Foodgrains,Ata (packet),Kilogram,37--39,Quintal,3742--3742, 01/07/2013
19,Foodgrains,Ata (loose) - red,Kilogram,26--27,Quintal,2433--2433, 01/07/2013
20,Foodgrains,Flour (loose),Kilogram,39--41,Quintal,3810--3810, 01/07/2013
21,Foodgrains,Flour-Suji,Kilogram,50--54,Quintal,5000--5000, 01/07/2013
22,Foodgrains,Flour (packet),Kilogram,47--48,Quintal,4625--4625, 01/07/2013
23,Foodgrains,Maize,Kilogram,28--38,Quintal,, 01/07/2013
24,Foodgrains,Chinigura,Kilogram,100--120,Quintal,9525--9525, 01/07/2013
25,Foodgrains,Kalojira,Kilogram,85--95,Quintal,9800--9800, 01/07/2013
26,Foodgrains,Muri,Kilogram,,Quintal,4736--4736, 01/07/2013
27,Foodgrains,Chira,Kilogram,,Quintal,3300--3300, 01/07/2013
28,Dal,Mash (whole),Kilogram,90--100,Quintal,9500--9500, 01/07/2013
29,Dal,Mash (broken),Kilogram,80--84,Quintal,7700--7700, 01/07/2013
30,Dal,Masur (whole) local,Kilogram,102--106,Quintal,9883--9883, 01/07/2013
31,Dal,Masur (broken) local,Kilogram,77--79,Quintal,7600--7600, 01/07/2013
32,Dal,Masur (Imported) Superior quality,Kilogram,113--118,Quintal,11067--11067, 01/07/2013
33,Dal,Masur (Imported) ordinary,Kilogram,83--89,Quintal,8150--8150, 01/07/2013
34,Dal,Mung (local),Kilogram,119--128,Quintal,11575--11575, 01/07/2013
35,Dal,Mung (imported),Kilogram,93--95,Quintal,9333--9333, 01/07/2013
36,Dal,Gram (whole),Kilogram,75--95,Quintal,7800--7800, 01/07/2013
37,Dal,Gram (broken),Kilogram,77--80,Quintal,7700--7700, 01/07/2013
38,Dal,Motar (Peas)-Imported,Kilogram,43--45,Quintal,4250--4250, 01/07/2013
39,Dal,Motar (Peas)-local,Kilogram,,Quintal,7700--7700, 01/07/2013
40,Oil Seed,Mustard,Kilogram,,Quintal,8000--8000, 01/07/2013
41,Oil Seed,Ground Nut,Kilogram,,Quintal,7500--7500, 01/07/2013
42,Oil,Mustard Oil (Local) - Superior quality,Liter,148--158,100 Liters,13618--13618, 01/07/2013
43,Oil,Mustard Oil (Local) - Ordinary,Liter,130--141,100 Liters,12100--12100, 01/07/2013
44,Oil,Soybean Oil(loose),Liter,113--115,100 Liters,11048--11048, 01/07/2013
45,Oil,Palm Oil,Liter,78--81,100 Liters,7640--7640, 01/07/2013
46,Oil,Coconut Oil (local),Liter,220--230,100 Liters,17177--17177, 01/07/2013
47,Oil Cake,Oil Cake - Mustard,Kilogram,,Quintal,3378--3378, 01/07/2013
48,Spices,Black Pepper(Golmorich),10 gm,,Kilogram,950--950, 01/07/2013
49,Spices,Clove(Lobonga),10 gm,,Kilogram,1550--1550, 01/07/2013
50,Spices,Cinnamon(Daruchini),10 gm,,Kilogram,230--230, 01/07/2013
51,Spices,Fennel/Aniseed,10 gm,,Kilogram,160--160, 01/07/2013
52,Spices,Cumin (Seed),10 gm,,Kilogram,480--480, 01/07/2013
53,Spices,Black Cumin (Seed)(Kalozira),10 gm,,Kilogram,130--130, 01/07/2013
54,Spices,Fenugreek(Methi),10 gm,,Kilogram,90--90, 01/07/2013
55,Spices,Dried Chili (Battakandi) - Superior,Kilogram,,Quintal,15000--15000, 01/07/2013
56,Spices,Turmeric (Local) - Long (Superior),Kilogram,81--85,Quintal,8217--8217, 01/07/2013
57,Spices,Turmeric (Imported),Kilogram,118--135,Quintal,11000--11000, 01/07/2013
58,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,84--97,Quintal,7033--7033, 01/07/2013
59,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,160--170,Quintal,15000--15000, 01/07/2013
60,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Ordinary,Kilogram,140--145,Quintal,13500--13500, 01/07/2013
61,Spices,Dried Chili (Chittagong) - Ordinary,Kilogram,150--180,Quintal,14500--14500, 01/07/2013
62,Spices,Dried Chili (Battakandi) - Ordinary,Kilogram,150--160,Quintal,, 01/07/2013
63,Spices,Dried Chili (Imported) - Ordinary,Kilogram,168--178,Quintal,15920--15920, 01/07/2013
64,Spices,Dried Chili (Local) - Ordinary,Kilogram,209--217,Quintal,16050--16050, 01/07/2013
65,Spices,Coriander Seed (Old),Kilogram,,Quintal,6500--6500, 01/07/2013
66,Spices,Onion (local),Kilogram,40--42,Quintal,3864--3864, 01/07/2013
67,Spices,Onion-imported,Kilogram,33--35,Quintal,3256--3256, 01/07/2013
68,Spices,Garlic (local) - Big Size,Kilogram,70--77,Quintal,6838--6838, 01/07/2013
69,Spices,Garlic (Imported),Kilogram,74--81,Quintal,6000--6000, 01/07/2013
70,Spices,Green Chili (Local),Kilogram,54--62,Quintal,4650--4650, 01/07/2013
71,Spices,Ginger (local) - Old,Kilogram,120--130,Quintal,11500--11500, 01/07/2013
72,Spices,Ginger (local) - New,Kilogram,123--140,Quintal,16400--16400, 01/07/2013
73,Spices,Ginger (Imported),Kilogram,78--86,Quintal,7543--7543, 01/07/2013
74,Spices,Cardamom - Small,10 gm,,Kilogram,1100--1100, 01/07/2013
75,Leather,Calf Leather (Medium) - Salt Mixed,1 piece,,100 pieces,70000--70000, 01/07/2013
76,Leather,Cow Leather (Heavy) - Salt Mixed,1 piece,,100 pieces,120000--120000, 01/07/2013
77,Leather,Cow Leather (Light) - Salt Mixed,1 piece,,100 pieces,40000--40000, 01/07/2013
78,Leather,Goat Leather,1 piece,,100 pieces,10000--10000, 01/07/2013
79,Milk,Cow Milk (liquid),Liter,58--64,100 Liters,5000--5000, 01/07/2013
80,Milk,Dano - Powdered Milk,2 Kg,1210--1220,12 Kg,7200--7200, 01/07/2013
81,Milk,Redcow - Powdered Milk,2 Kg,1200--1210,12 Kg,7200--7200, 01/07/2013
82,Poultry,Local Hen - Big (above 900 gm),Kilogram,298--319,Quintal,29925--29925, 01/07/2013
83,Poultry,Local Hen - Medium (700-850 gm),Kilogram,283--303,Quintal,28667--28667, 01/07/2013
84,Poultry,Local Hen - Small (500-650 gm),Kilogram,270--280,Quintal,26500--26500, 01/07/2013
85,Poultry,Farm-raised Hen,Kilogram,151--155,Quintal,12578--12578, 01/07/2013
86,Meat,Beef,Kilogram,267--277,Quintal,26250--26250, 01/07/2013
87,Meat,Buffalo Meat,Kilogram,250--250,Quintal,24500--24500, 01/07/2013
88,Meat,Mutton (male),Kilogram,428--451,Quintal,44000--44000, 01/07/2013
89,Meat,Mutton (female),Kilogram,370--390,Quintal,, 01/07/2013
90,Egg,Egg Hen-Local,4 Pieces,37--39,100 pieces,867--867, 01/07/2013
91,Egg,Egg Farm-Red,4 Pieces,31--33,100 pieces,736--736, 01/07/2013
92,Egg,Egg Farm-White,4 Pieces,32--34,100 pieces,785--785, 01/07/2013
93,Egg,Egg Duck-Local,4 Pieces,29--30,100 pieces,677--677, 01/07/2013
94,Fish,Ruhi (Local) - medium (2.50-4.50 kg),Kilogram,370--425,Quintal,39000--39000, 01/07/2013
95,Fish,Ruhi (Local) - small (1.50-2.00 kg),Kilogram,268--315,Quintal,28833--28833, 01/07/2013
96,Fish,Ruhi (Imported) medium (2.50-4.50 kg),Kilogram,250--288,Quintal,26500--26500, 01/07/2013
97,Fish,Ruhi (Imported) small (1.50-2.00 kg),Kilogram,200--260,Quintal,22000--22000, 01/07/2013
98,Fish,Katla-Medium (2.50-4.50 kg),Kilogram,330--390,Quintal,30000--30000, 01/07/2013
99,Fish,Katla-Small (1.50-2.00 kg),Kilogram,235--273,Quintal,22500--22500, 01/07/2013
100,Fish,Katla-Imported,Kilogram,200--300,Quintal,24000--24000, 01/07/2013
101,Fish,Mregal-big,Kilogram,170--180,Quintal,17000--17000, 01/07/2013
102,Fish,Mregal-small,Kilogram,178--200,Quintal,14333--14333, 01/07/2013
103,Fish,Boal-big,Kilogram,640--650,Quintal,61000--61000, 01/07/2013
104,Fish,Boal-small,Kilogram,540--550,Quintal,51000--51000, 01/07/2013
105,Fish,Pangash (small),Kilogram,128--141,Quintal,12357--12357, 01/07/2013
106,Fish,Pangash (big),Kilogram,142--150,Quintal,13667--13667, 01/07/2013
107,Fish,Hilsha,Kilogram,497--725,Quintal,68750--68750, 01/07/2013
108,Fish,Shrimp-small,Kilogram,380--425,Quintal,36750--36750, 01/07/2013
109,Fish,Kai,Kilogram,210--245,Quintal,, 01/07/2013
110,Fish,Magur,Kilogram,640--650,Quintal,61000--61000, 01/07/2013
111,Fish,Singhi,Kilogram,640--650,Quintal,61000--61000, 01/07/2013
112,Fish,Silver Carp,Kilogram,135--167,Quintal,14750--14750, 01/07/2013
113,Fish,Grass carp,Kilogram,140--150,Quintal,16000--16000, 01/07/2013
114,Fish,Telapia/Nilotica,Kilogram,141--168,Quintal,13917--13917, 01/07/2013
115,Betel Nut/Betel Leaf,Dry Betel Nut-Superior Quality,Kilogram,,Quintal,26000--26000, 01/07/2013
116,Betel Nut/Betel Leaf,Dry Betel Nut Ordinary,Kilogram,,Quintal,21000--21000, 01/07/2013
117,Betel Nut/Betel Leaf,Betel Leaf (Big),Bira (80 leaves),,Gadi (6400 leaves),6200--6200, 01/07/2013
118,Betel Nut/Betel Leaf,Betel Leaf (Medium),Bira (80 leaves),,Gadi (6400 leaves),4500--4500, 01/07/2013
119,Betel Nut/Betel Leaf,Betel Leaf (Small),Bira (80 leaves),,Gadi (6400 leaves),2000--2000, 01/07/2013
120,Fruit,Green-Coconut,1 piece,25--38,100 pieces,3000--3000, 01/07/2013
121,Fruit,Orange,4 Pieces,50--70,100 pieces,, 01/07/2013
122,Fruit,Apple,Kilogram,140--161,Quintal,14300--14300, 01/07/2013
123,Fruit,Watermelon,1 piece,150--200,100 pieces,, 01/07/2013
124,Fruit,Coconut,1 piece,23--30,100 pieces,2200--2200, 01/07/2013
125,Fruit,Mango-Guti,Kilogram,50--70,Quintal,, 01/07/2013
126,Fruit,Mango-Himsagar,Kilogram,53--63,Quintal,5433--5433, 01/07/2013
127,Fruit,Mango-Langra,Kilogram,65--73,Quintal,4900--4900, 01/07/2013
128,Fruit,Mango-Fazli,Kilogram,50--60,Quintal,5000--5000, 01/07/2013
129,Fruit,Jackfruit-big (above 4 kg),1 piece,90--110,100 pieces,10000--10000, 01/07/2013
130,Fruit,Jackfruit-(small),1 piece,43--72,100 pieces,6750--6750, 01/07/2013
131,Fruit,Alachi Lemon,1 piece,3--5,100 pieces,, 01/07/2013
132,Fruit,Ripe Papaya (big),Kilogram,50--60,1 Bag (50kg),, 01/07/2013
133,Fruit,Ripe Papaya (small),Kilogram,30--40,1 Bag (50kg),, 01/07/2013
134,Fruit,Banana-Chapa,4 Pieces,11--14,80 Pieces,150--150, 01/07/2013
135,Fruit,Banana-Sabri (high quality),4 Pieces,16--19,80 Pieces,330--330, 01/07/2013
136,Fruit,Banana-Sabri (ordinary),4 Pieces,14--18,80 Pieces,290--290, 01/07/2013
137,Fruit,Banana-Sagar (high quality),4 Pieces,15--17,80 Pieces,270--270, 01/07/2013
138,Fruit,Banana-Sagar (ordinary),4 Pieces,11--13,80 Pieces,260--260, 01/07/2013
139,Fruit,Pineapple-Jaldubi,1 piece,20--25,100 pieces,, 01/07/2013
140,Fruit,Pineapple-Local,1 piece,15--23,100 pieces,, 01/07/2013
141,Vegetable,Potato (Local) - Old,Kilogram,14--15,Quintal,1300--1300, 01/07/2013
142,Vegetable,Potato (Local) - New,Kilogram,19--20,Quintal,1900--1900, 01/07/2013
143,Vegetable,Potato (Holland) - White (Old),Kilogram,15--15,Quintal,1267--1267, 01/07/2013
144,Vegetable,Potato (Holland) - White (New),Kilogram,14--15,Quintal,1267--1267, 01/07/2013
145,Vegetable,Potato (Holland) - Red (Old),Kilogram,13--16,Quintal,1195--1195, 01/07/2013
146,Vegetable,Potato (Holland) - Red (New),Kilogram,15--16,Quintal,1600--1600, 01/07/2013
147,Vegetable,Sweet Potato,Kilogram,20--22,Quintal,, 01/07/2013
148,Vegetable,Brinjal - Superior Quality,Kilogram,34--36,Quintal,3171--3171, 01/07/2013
149,Vegetable,Brinjal - Ordinary Quality,Kilogram,30--34,Quintal,2640--2640, 01/07/2013
150,Vegetable,Patal (Pointed Gourd),Kilogram,21--23,Quintal,1771--1771, 01/07/2013
151,Vegetable,Chalcumra (Water Gourd),1 piece,16--18,100 pieces,1350--1350, 01/07/2013
152,Vegetable,Pumpkin (Sweet Gourd),Kilogram,17--20,Quintal,1450--1450, 01/07/2013
153,Vegetable,Lao (Bottle Gourd),1 piece,19--20,100 pieces,1463--1463, 01/07/2013
154,Vegetable,Uchehhe (Bitter Gourd),1 KG,56--60,Quintal,, 01/07/2013
155,Vegetable,Karalla (Bitter Gourd),Kilogram,28--32,Quintal,2571--2571, 01/07/2013
156,Vegetable,Jhinga (Tasle Gourd),Kilogram,26--29,Quintal,2233--2233, 01/07/2013
157,Vegetable,Green Papaya,Kilogram,23--25,Quintal,2038--2038, 01/07/2013
158,Vegetable,Mukhi Cachue (aroid),Kilogram,27--29,Quintal,2500--2500, 01/07/2013
159,Vegetable,Kakroll,Kilogram,26--28,Quintal,2300--2300, 01/07/2013
160,Vegetable,Lady`s Finger (Okra),Kilogram,18--21,Quintal,1600--1600, 01/07/2013
161,Vegetable,Chichinga (Snakegourd),Kilogram,19--25,Quintal,1650--1650, 01/07/2013
162,Vegetable,Dhundol,Kilogram,22--26,Quintal,1667--1667, 01/07/2013
163,Vegetable,Danta,Kilogram,10--12,Quintal,600--600, 01/07/2013
164,Vegetable,Carrot,Kilogram,41--43,Quintal,3650--3650, 01/07/2013
165,Vegetable,Green Banana,1 piece,34--37,100 pieces,2225--2225, 01/07/2013
166,Vegetable,Kochur Loti (Aroid succer),Kilogram,25--28,Quintal,2150--2150, 01/07/2013
167,Vegetable,Cucumber-big,Kilogram,31--33,Quintal,2733--2733, 01/07/2013
168,Vegetable,Cucumber-small,Kilogram,24--29,Quintal,2080--2080, 01/07/2013
169,Vegetable,Khirai (Small Cucumber),Kilogram,27--30,Quintal,, 01/07/2013
170,Vegetable,Barbati (Yardlong bean),Kilogram,32--35,Quintal,2580--2580, 01/07/2013
171,Vegetable,Tomato,Kilogram,43--48,Quintal,3950--3950, 01/07/2013
172,Vegetable,Red Spinach,Kilogram,17--21,Quintal,1700--1700, 01/07/2013
173,Vegetable,Malabar Spinach (Puisak),Kilogram,15--17,Quintal,1067--1067, 01/07/2013
174,Vegetable,Radish (China),Kilogram,30--35,Quintal,, 01/07/2013
175,Others,Gram-Husk,Kilogram,,Quintal,2942--2942, 01/07/2013
176,Others,Sugar (Imported),Kilogram,48--49,Quintal,4518--4518, 01/07/2013
177,Others,Sugar (Local),Kilogram,48--49,Quintal,4732--4732, 01/07/2013
178,Others,Iodized Salt (Packed),Kilogram,17--26,Quintal,2417--2417, 01/07/2013
179,Others,Iodized Salt (Loose) - Ordinary,Kilogram,13--19,Quintal,950--950, 01/07/2013
180,Others,Chitta Gur (red sugar),Kilogram,,Quintal,1250--1250, 01/07/2013
181,Others,Akher Gur (red sugar),Kilogram,60--68,Quintal,4500--4500, 01/07/2013
182,Others,Date Gur (red sugar),Kilogram,80--100,Quintal,, 01/07/2013
183,Fertilizer,Chemical Fertilizer - Urea (Ghorashal),Kilogram,,1 Bag (50kg),970--970, 01/07/2013
184,Fertilizer,Chemical Fertilizer - T. S. P. (Imported),Kilogram,,1 Bag (50kg),1100--1100, 01/07/2013
