Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-HYV-Coarse,Kilogram,30--32,Quintal,, 14/05/2013
2,Foodgrains,Aman-HYV-Fine,Kilogram,40--46,Quintal,, 14/05/2013
3,Foodgrains,Aman-HYV-Medium,Kilogram,33--36,Quintal,, 14/05/2013
4,Foodgrains,Imported-Red,Kilogram,30--31,Quintal,, 14/05/2013
5,Foodgrains,Imported-White,Kilogram,33--34,Quintal,, 14/05/2013
6,Foodgrains,Ata (loose) - white,Kilogram,32--34,Quintal,, 14/05/2013
7,Foodgrains,Ata (packet),Kilogram,36--40,Quintal,, 14/05/2013
8,Foodgrains,Flour (loose),Kilogram,38--42,Quintal,, 14/05/2013
9,Foodgrains,Flour (packet),Kilogram,48--50,Quintal,, 14/05/2013
10,Foodgrains,Maize,Kilogram,30--40,Quintal,, 14/05/2013
11,Foodgrains,Chinigura,Kilogram,110--120,Quintal,, 14/05/2013
12,Foodgrains,Kalojira,Kilogram,85--95,Quintal,, 14/05/2013
13,Dal,Mash (whole),Kilogram,90--95,Quintal,, 14/05/2013
14,Dal,Masur (whole) local,Kilogram,78--85,Quintal,, 14/05/2013
15,Dal,Masur (Imported) Superior quality,Kilogram,118--120,Quintal,, 14/05/2013
16,Dal,Masur (Imported) ordinary,Kilogram,105--110,Quintal,, 14/05/2013
17,Dal,Mung (local),Kilogram,105--130,Quintal,, 14/05/2013
18,Dal,Gram (whole),Kilogram,80--85,Quintal,, 14/05/2013
19,Oil,Mustard Oil (Local) - Ordinary,Liter,150--160,100 Liters,, 14/05/2013
20,Oil,Soybean Oil(loose),Liter,108--112,100 Liters,, 14/05/2013
21,Oil,Palm Oil,Liter,74--80,100 Liters,, 14/05/2013
22,Spices,Turmeric (Imported),Kilogram,125--150,Quintal,10000--10000, 14/05/2013
