Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Medium,Kilogram,32--33,Quintal,3300--3300, 17/03/2023
2,Foodgrains,Aman-Local-Coarse,Kilogram,29--30,Quintal,2950--2950, 17/03/2023
3,Foodgrains,Aman-Fine,Kilogram,70--72,Quintal,6800--6800, 17/03/2023
4,Foodgrains,Aman-Medium,Kilogram,56--58,Quintal,5520--5520, 17/03/2023
5,Foodgrains,Aman-HYV-Coarse,Kilogram,44--46,Quintal,4300--4300, 17/03/2023
6,Foodgrains,Ata (loose) - white,Kilogram,60--62,Quintal,5650--5650, 17/03/2023
7,Foodgrains,Ata (packet),Kilogram,65--70,Quintal,6200--6200, 17/03/2023
8,Foodgrains,Muri,Kilogram,60--65,Quintal,5600--5600, 17/03/2023
9,Dal,Masur (whole) local,Kilogram,125--130,Quintal,12200--12200, 17/03/2023
10,Dal,Masur (Imported) ordinary,Kilogram,95--100,Quintal,9200--9200, 17/03/2023
11,Dal,Mung (imported),Kilogram,130--140,Quintal,13000--13000, 17/03/2023
12,Oil,Mustard Oil (Local) - Ordinary,Liter,240--260,100 Liters,23500--23500, 17/03/2023
13,Oil,Soybean Oil(loose),Liter,168--172,100 Liters,16400--16400, 17/03/2023
14,Oil,Palm Oil,Liter,127--132,100 Liters,12550--12550, 17/03/2023
15,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,400--410,Quintal,38000--38000, 17/03/2023
16,Spices,Onion (local),Kilogram,36--40,Quintal,3400--3400, 17/03/2023
17,Spices,Onion-imported,Kilogram,34--36,Quintal,3200--3200, 17/03/2023
18,Spices,Garlic (local) - Big Size,Kilogram,120--140,Quintal,10000--10000, 17/03/2023
19,Spices,Green Chili (Local),Kilogram,50--55,Quintal,4000--4000, 17/03/2023
20,Spices,Ginger (local) - Old,Kilogram,120--140,Quintal,11500--11500, 17/03/2023
21,Spices,Ginger (Imported),Kilogram,110--120,Quintal,10000--10000, 17/03/2023
22,Meat,Beef,Kilogram,660--680,Quintal,62000--62000, 17/03/2023
23,Meat,Broiler Farm,Kilogram,230--235,Quintal,22800--22800, 17/03/2023
24,Egg,Egg Hen-Local,4 Pieces,60--65,100 pieces,1400--1400, 17/03/2023
25,Egg,Egg Farm-Red,4 Pieces,40--42,100 pieces,950--950, 17/03/2023
26,Egg,Egg Duck-Local,4 Pieces,55--60,100 pieces,1300--1300, 17/03/2023
27,Fish,Ruhi (Local) big (above 5 kg),Kilogram,260--280,Quintal,24000--24000, 17/03/2023
28,Fish,Katla-Medium (2.50-4.50 kg),Kilogram,250--270,Quintal,23500--23500, 17/03/2023
29,Fish,Silver Carp,Kilogram,180--220,Quintal,18000--18000, 17/03/2023
30,Vegetable,Potato (Local) - Old,Kilogram,24--25,Quintal,2200--2200, 17/03/2023
31,Vegetable,Potato (Holland) - Red (New),Kilogram,16--18,Quintal,1400--1400, 17/03/2023
32,Vegetable,Brinjal - Superior Quality,Kilogram,25--28,Quintal,2000--2000, 17/03/2023
33,Vegetable,Brinjal - Ordinary Quality,Kilogram,16--18,Quintal,1200--1200, 17/03/2023
34,Vegetable,Patal (Pointed Gourd),Kilogram,50--60,Quintal,4500--4500, 17/03/2023
35,Vegetable,Pumpkin (Sweet Gourd),Kilogram,22--26,Quintal,2000--2000, 17/03/2023
36,Vegetable,Lao (Bottle Gourd),1 piece,30--35,100 pieces,2500--2500, 17/03/2023
37,Vegetable,Karalla (Bitter Gourd),Kilogram,80--90,Quintal,7500--7500, 17/03/2023
38,Vegetable,Green Papaya,Kilogram,26--28,Quintal,2200--2200, 17/03/2023
39,Vegetable,Lady`s Finger (Okra),Kilogram,75--80,Quintal,6500--6500, 17/03/2023
40,Vegetable,Cauliflower,Kilogram,18--22,Quintal,1600--1600, 17/03/2023
41,Vegetable,Carrot,Kilogram,24--26,Quintal,1800--1800, 17/03/2023
42,Vegetable,Cucumber-big,Kilogram,18--20,Quintal,1600--1600, 17/03/2023
43,Vegetable,Bean(superior quality),Kilogram,30--40,Quintal,2500--2500, 17/03/2023
44,Vegetable,Tomato,Kilogram,24--26,Quintal,1800--1800, 17/03/2023
45,Vegetable,Cabbage,1 piece,10--12,100 pieces,800--800, 17/03/2023
46,Others,Sugar (Imported),Kilogram,112--115,Quintal,10930--10930, 17/03/2023
47,Others,Iodized Salt (Packed),Kilogram,38--40,Quintal,3600--3600, 17/03/2023
